road_class,road_class_code,road_class_name,road_class_sort,road,road_number,road_name,road_sort,section,section_label,section_start_date,section_end_date,section_length,section_function,section_function_code,section_function_name,section_function_sort,operational_area,operational_area_code,operational_area_name,operational_area_sort,data_key,direction_key,direction_code,direction_name,direction_sort,permanent_lanes,single_or_dual,single_or_dual_code,single_or_dual_name,single_or_dual_sort,environment,environment_code,environment_name,environment_sort,local_authority,local_authority_code,local_authority_name,local_authority_sort,plan_reference,start_chainage,end_chainage
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371168,0600M6/329,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,537.000,2,SLIP,Slip Road,20,10,A10,Area 10,100,14,2,SB,South,20,2.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/10,0,537
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371170,0600M6/327,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,479.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,2,SB,South,20,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,251,4315,St Helens,9600,0600M6/10,0,479
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371172,0600M6/324,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,1018.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,2,SB,South,20,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,251,4315,St Helens,9600,0600M6/11,0,1018
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371173,0600M6/322,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,647.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,2,SB,South,20,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,251,4315,St Helens,9600,0600M6/11,0,647
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371175,0600M6/320,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,367.000,2,SLIP,Slip Road,20,10,A10,Area 10,100,14,2,SB,South,20,1.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,251,4315,St Helens,9600,0600M6/11,0,367
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371177,0600M6/318,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,519.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,2,SB,South,20,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,251,4315,St Helens,9600,0600M6/11,0,519
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371180,0600M6/315,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,400.000,2,SLIP,Slip Road,20,10,A10,Area 10,100,14,2,SB,South,20,2.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,251,4315,St Helens,9600,0600M6/11,0,400
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371181,0600M6/314,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,530.000,2,SLIP,Slip Road,20,10,A10,Area 10,100,14,2,SB,South,20,2.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,251,4315,St Helens,9600,0600M6/11,0,530
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371182,0600M6/312,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,571.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,2,SB,South,20,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,251,4315,St Helens,9600,0600M6/11,0,571
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371183,0600M6/311,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,164.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,2,SB,South,20,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,251,4315,St Helens,9600,0600M6/11,0,164
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371184,0600M6/310,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,510.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,2,SB,South,20,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,251,4315,St Helens,9600,0600M6/11,0,510
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371185,0600M6/309,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,922.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,2,SB,South,20,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,249,4250,Wigan,11400,0600M6/12,0,922
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371120,0600M6/448,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,1007.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,2,SB,South,20,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/03,0,1007
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371121,0600M6/446,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,1007.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,2,SB,South,20,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/03,0,1007
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371122,0600M6/444,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,1005.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,2,SB,South,20,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/03,0,1005
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371123,0600M6/442,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,1006.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,2,SB,South,20,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/03,0,1006
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371124,0600M6/441,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,338.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,2,SB,South,20,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/04,0,338
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371126,0600M6/437,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,543.000,2,SLIP,Slip Road,20,10,A10,Area 10,100,14,1,NB,North,10,2.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/04,0,543
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371128,0600M6/435,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,644.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,2,SB,South,20,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/04,0,644
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371130,0600M6/432,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,989.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,2,SB,South,20,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/04,0,989
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371132,0600M6/428,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,995.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,2,SB,South,20,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/04,0,995
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371133,0600M6/426,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,1004.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,2,SB,South,20,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/05,0,1004
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371135,0600M6/422,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,1018.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,2,SB,South,20,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/05,0,1018
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371136,0600M6/420,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,1023.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,2,SB,South,20,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/05,0,1023
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371137,0600M6/418,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,1019.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,2,SB,South,20,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/06,0,1019
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371139,0600M6/414,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,854.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,2,SB,South,20,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/06,0,854
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371141,0600M6/411,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,296.000,2,SLIP,Slip Road,20,10,A10,Area 10,100,14,2,SB,South,20,2.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/06,0,296
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371143,0600M6/409,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,579.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,2,SB,South,20,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/06,0,579
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371145,0600M6/407,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,188.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,2,SB,South,20,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/06,0,188
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371147,0600M6/404,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,649.000,2,SLIP,Slip Road,20,10,A10,Area 10,100,14,1,NB,North,10,2.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/06,0,649
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,376246,0900M6/386,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,950.000,2,SLIP,Slip Road,20,13,A13,Area 13,130,17,1,NB,North,10,2.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,84,0900,Cumbria,2300,210000/NRP/M6/062,0,950
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,376250,0900M6/382,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,720.000,1,MAIN,Main Carriageway,10,13,A13,Area 13,130,17,1,NB,North,10,3.000000,1612,DUALT,Dual Carriageway (Nominated),8,8,R,Rural,10,84,0900,Cumbria,2300,210000/NRP/M6/062,0,720
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371223,0600M6/216,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,1014.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,1,NB,North,10,3.000000,1612,DUALT,Dual Carriageway (Nominated),8,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/07,0,1014
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371225,0600M6/212,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,1003.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,1,NB,North,10,3.000000,1612,DUALT,Dual Carriageway (Nominated),8,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/07,0,1003
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371226,0600M6/210,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,1003.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,1,NB,North,10,3.000000,1612,DUALT,Dual Carriageway (Nominated),8,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/07,0,1003
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371227,0600M6/208,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,948.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,1,NB,North,10,3.000000,1612,DUALT,Dual Carriageway (Nominated),8,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/07,0,948
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371229,0600M6/205,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,633.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,1,NB,North,10,3.000000,1612,DUALT,Dual Carriageway (Nominated),8,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/06,0,633
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371231,0600M6/180,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,592.000,2,SLIP,Slip Road,20,10,A10,Area 10,100,14,1,NB,North,10,2.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/06,0,592
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371233,0600M6/177,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,219.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,1,NB,North,10,3.000000,1612,DUALT,Dual Carriageway (Nominated),8,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/06,0,219
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371235,0600M6/175,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,645.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,1,NB,North,10,3.000000,1612,DUALT,Dual Carriageway (Nominated),8,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/06,0,645
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371237,0600M6/173,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,236.000,2,SLIP,Slip Road,20,10,A10,Area 10,100,14,1,NB,North,10,2.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/06,0,236
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371239,0600M6/170,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,878.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,1,NB,North,10,3.000000,1612,DUALT,Dual Carriageway (Nominated),8,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/06,0,878
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371242,0600M6/164,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,1013.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,1,NB,North,10,3.000000,1612,DUALT,Dual Carriageway (Nominated),8,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/05,0,1013
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371148,0600M6/386,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,574.000,2,SLIP,Slip Road,20,10,A10,Area 10,100,14,2,SB,South,20,2.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/06,0,574
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371149,0600M6/385,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,618.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,2,SB,South,20,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/06,0,618
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371150,0600M6/384,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,399.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,2,SB,South,20,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/07,0,399
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371151,0600M6/380,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,1013.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,2,SB,South,20,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/07,0,1013
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371152,0600M6/378,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,1006.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,2,SB,South,20,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/07,0,1006
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371243,0600M6/162,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,1017.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,1,NB,North,10,3.000000,1612,DUALT,Dual Carriageway (Nominated),8,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/05,0,1017
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371244,0600M6/160,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,1009.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,1,NB,North,10,3.000000,1612,DUALT,Dual Carriageway (Nominated),8,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/05,0,1009
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371245,0600M6/158,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,1009.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,1,NB,North,10,3.000000,1612,DUALT,Dual Carriageway (Nominated),8,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/05,0,1009
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371246,0600M6/156,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,995.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,1,NB,North,10,3.000000,1612,DUALT,Dual Carriageway (Nominated),8,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/04,0,995
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371247,0600M6/154,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,1000.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,1,NB,North,10,3.000000,1612,DUALT,Dual Carriageway (Nominated),8,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/04,0,1000
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371248,0600M6/152,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,1004.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,1,NB,North,10,3.000000,1612,DUALT,Dual Carriageway (Nominated),8,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/04,0,1004
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,371249,0600M6/150,23-Jan-1990 00:00:00,01-Jan-3000 00:00:00,444.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,1,NB,North,10,3.000000,1612,DUALT,Dual Carriageway (Nominated),8,8,R,Rural,10,72,0600,Cheshire,1800,0600M6/04,0,444
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,391140,3700M6/153,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,601.000,2,SLIP,Slip Road,20,9,A09,Area 9,90,13,1,NB,North,10,2.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,68,3700,Warwickshire,10900,M6/1/12,0,601
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,391139,3700M6/155,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,730.000,1,MAIN,Main Carriageway,10,9,A09,Area 9,90,13,1,NB,North,10,3.000000,1612,DUALT,Dual Carriageway (Nominated),8,8,R,Rural,10,68,3700,Warwickshire,10900,M6/1/13,0,730
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,391120,3700M6/158,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,122.000,1,MAIN,Main Carriageway,10,9,A09,Area 9,90,13,2,SB,South,20,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,68,3700,Warwickshire,10900,M6/1/13,0,122
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,391119,3700M6/160,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,756.000,2,SLIP,Slip Road,20,9,A09,Area 9,90,13,2,SB,South,20,2.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,68,3700,Warwickshire,10900,M6/1/12,0,756
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,391121,3700M6/162,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,838.000,1,MAIN,Main Carriageway,10,9,A09,Area 9,90,13,2,SB,South,20,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,68,3700,Warwickshire,10900,M6/1/13,0,838
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,391122,3700M6/164,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,764.000,1,MAIN,Main Carriageway,10,9,A09,Area 9,90,13,2,SB,South,20,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,68,3700,Warwickshire,10900,M6/1/13,0,764
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,391123,3700M6/166,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,663.000,2,SLIP,Slip Road,20,9,A09,Area 9,90,13,2,SB,South,20,2.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,68,3700,Warwickshire,10900,M6/1/14,0,663
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,391124,3700M6/168,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,1083.000,1,MAIN,Main Carriageway,10,9,A09,Area 9,90,13,2,SB,South,20,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,68,3700,Warwickshire,10900,M6/1/14,0,1083
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,391098,3700M6/169,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,777.000,2,SLIP,Slip Road,20,9,A09,Area 9,90,13,1,NB,North,10,2.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,68,3700,Warwickshire,10900,M6/1/17,0,777
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,391132,3700M6/171,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,1049.000,1,MAIN,Main Carriageway,10,9,A09,Area 9,90,13,1,NB,North,10,3.000000,1612,DUALT,Dual Carriageway (Nominated),8,8,R,Rural,10,68,3700,Warwickshire,10900,M6/1/16,0,1049
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,391127,3700M6/174,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,1251.000,1,MAIN,Main Carriageway,10,9,A09,Area 9,90,13,2,SB,South,20,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,68,3700,Warwickshire,10900,M6/1/16,0,1251
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,391130,3700M6/178,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,1585.000,1,MAIN,Main Carriageway,10,9,A09,Area 9,90,13,2,SB,South,20,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,68,3700,Warwickshire,10900,M6/1/18,0,1585
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,391054,3700M6/215,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,1212.000,1,MAIN,Main Carriageway,10,9,A09,Area 9,90,13,1,NB,North,10,3.000000,1612,DUALT,Dual Carriageway (Nominated),8,8,R,Rural,10,68,3700,Warwickshire,10900,M6/2/11,0,1212
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,391059,3700M6/223,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,896.000,1,MAIN,Main Carriageway,10,9,A09,Area 9,90,13,1,NB,North,10,3.000000,1612,DUALT,Dual Carriageway (Nominated),8,8,R,Rural,10,68,3700,Warwickshire,10900,M6/2/8,0,896
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,391095,3700M6/226,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,1199.000,1,MAIN,Main Carriageway,10,9,A09,Area 9,90,13,2,SB,South,20,4.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,68,3700,Warwickshire,10900,M6/2/11,0,1199
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,391026,2300M6/707,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,563.000,1,MAIN,Main Carriageway,10,10,A10,Area 10,100,14,2,SB,South,20,3.000000,51,DUALF,Dual Carriageway (Not Nominated),10,8,R,Rural,10,249,4250,Wigan,11400,M6/02,0,563
1,M,M,10,42,M6,M6 Catthorpe - Birmingham - Preston - Carlisle,10006,391035,2300M6/710,01-Jan-1900 00:00:00,01-Jan-3000 00:00:00,459.000,2,SLIP,Slip Road,20,10,A10,Area 10,100,14,1,NB,North,10,2.000000,50,S1W,One Way Single Carriageway,30,8,R,Rural,10,249,4250,Wigan,11400,M6/02,0,459
